decision_id,episode_id,scenario_id,step_index,timestamp,region_id,robot_region,battery_soc,distance,estimated_move_time,estimated_energy,switch_cost,scene_weight,reachable,counterfactual_risk_gain
scenario_3_multi_region_ep02_d036,scenario_3_multi_region_ep02,scenario_3_multi_region,36,2026-08-01T09:18:00,B,C,89.72000000000006,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,98.43908287358408
scenario_3_multi_region_ep02_d036,scenario_3_multi_region_ep02,scenario_3_multi_region,36,2026-08-01T09:18:00,C,C,89.72000000000006,0.0,0.0,0.0,0.0,1.0,1,53.770462039897666
scenario_3_multi_region_ep02_d036,scenario_3_multi_region_ep02,scenario_3_multi_region,36,2026-08-01T09:18:00,D,C,89.72000000000006,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,78.29079345396053
scenario_3_multi_region_ep02_d039,scenario_3_multi_region_ep02,scenario_3_multi_region,39,2026-08-01T09:19:30,A,D,89.48000000000006,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,722.3816759594667
scenario_3_multi_region_ep02_d039,scenario_3_multi_region_ep02,scenario_3_multi_region,39,2026-08-01T09:19:30,B,D,89.48000000000006,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,106.37332331369998
scenario_3_multi_region_ep02_d039,scenario_3_multi_region_ep02,scenario_3_multi_region,39,2026-08-01T09:19:30,C,D,89.48000000000006,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,58.892212555073684
scenario_3_multi_region_ep02_d039,scenario_3_multi_region_ep02,scenario_3_multi_region,39,2026-08-01T09:19:30,D,D,89.48000000000006,0.0,0.0,0.0,0.0,1.0,1,86.45735528844716
scenario_3_multi_region_ep02_d042,scenario_3_multi_region_ep02,scenario_3_multi_region,42,2026-08-01T09:21:00,A,B,89.24000000000007,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,709.2470276121544
scenario_3_multi_region_ep02_d042,scenario_3_multi_region_ep02,scenario_3_multi_region,42,2026-08-01T09:21:00,B,B,89.24000000000007,0.0,0.0,0.0,0.0,1.0,1,115.91922181115274
scenario_3_multi_region_ep02_d042,scenario_3_multi_region_ep02,scenario_3_multi_region,42,2026-08-01T09:21:00,C,B,89.24000000000007,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,63.77098953282166
scenario_3_multi_region_ep02_d042,scenario_3_multi_region_ep02,scenario_3_multi_region,42,2026-08-01T09:21:00,D,B,89.24000000000007,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,93.536981351029
scenario_3_multi_region_ep02_d045,scenario_3_multi_region_ep02,scenario_3_multi_region,45,2026-08-01T09:22:30,A,C,89.00000000000007,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,674.7277186385065
scenario_3_multi_region_ep02_d045,scenario_3_multi_region_ep02,scenario_3_multi_region,45,2026-08-01T09:22:30,B,C,89.00000000000007,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,123.64106675308949
scenario_3_multi_region_ep02_d045,scenario_3_multi_region_ep02,scenario_3_multi_region,45,2026-08-01T09:22:30,C,C,89.00000000000007,0.0,0.0,0.0,0.0,1.0,1,68.22064030445426
scenario_3_multi_region_ep02_d045,scenario_3_multi_region_ep02,scenario_3_multi_region,45,2026-08-01T09:22:30,D,C,89.00000000000007,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,99.58404760367353
scenario_3_multi_region_ep02_d048,scenario_3_multi_region_ep02,scenario_3_multi_region,48,2026-08-01T09:24:00,A,A,88.76000000000008,0.0,0.0,0.0,0.0,1.0,1,639.8336380461344
scenario_3_multi_region_ep02_d048,scenario_3_multi_region_ep02,scenario_3_multi_region,48,2026-08-01T09:24:00,B,A,88.76000000000008,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,128.35243072002618
scenario_3_multi_region_ep02_d048,scenario_3_multi_region_ep02,scenario_3_multi_region,48,2026-08-01T09:24:00,C,A,88.76000000000008,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,72.29515395162707
scenario_3_multi_region_ep02_d048,scenario_3_multi_region_ep02,scenario_3_multi_region,48,2026-08-01T09:24:00,D,A,88.76000000000008,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,104.61163392876847
scenario_3_multi_region_ep02_d051,scenario_3_multi_region_ep02,scenario_3_multi_region,51,2026-08-01T09:25:30,A,B,88.52000000000008,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,607.0271238689763
scenario_3_multi_region_ep02_d051,scenario_3_multi_region_ep02,scenario_3_multi_region,51,2026-08-01T09:25:30,B,B,88.52000000000008,0.0,0.0,0.0,0.0,1.0,1,131.9454534050958
scenario_3_multi_region_ep02_d051,scenario_3_multi_region_ep02,scenario_3_multi_region,51,2026-08-01T09:25:30,C,B,88.52000000000008,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,75.95365888653146
scenario_3_multi_region_ep02_d051,scenario_3_multi_region_ep02,scenario_3_multi_region,51,2026-08-01T09:25:30,D,B,88.52000000000008,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,109.15154130026713
scenario_3_multi_region_ep02_d054,scenario_3_multi_region_ep02,scenario_3_multi_region,54,2026-08-01T09:27:00,A,D,88.28000000000009,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,576.1233076513433
scenario_3_multi_region_ep02_d054,scenario_3_multi_region_ep02,scenario_3_multi_region,54,2026-08-01T09:27:00,B,D,88.28000000000009,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,132.92290760006836
scenario_3_multi_region_ep02_d054,scenario_3_multi_region_ep02,scenario_3_multi_region,54,2026-08-01T09:27:00,C,D,88.28000000000009,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,79.17212068606887
scenario_3_multi_region_ep02_d054,scenario_3_multi_region_ep02,scenario_3_multi_region,54,2026-08-01T09:27:00,D,D,88.28000000000009,0.0,0.0,0.0,0.0,1.0,1,112.7115966194358
scenario_3_multi_region_ep02_d057,scenario_3_multi_region_ep02,scenario_3_multi_region,57,2026-08-01T09:28:30,A,A,88.04000000000009,0.0,0.0,0.0,0.0,1.0,1,547.0126874795524
scenario_3_multi_region_ep02_d057,scenario_3_multi_region_ep02,scenario_3_multi_region,57,2026-08-01T09:28:30,B,A,88.04000000000009,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,133.25416312754874
scenario_3_multi_region_ep02_d057,scenario_3_multi_region_ep02,scenario_3_multi_region,57,2026-08-01T09:28:30,C,A,88.04000000000009,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,81.9915397991715
scenario_3_multi_region_ep02_d057,scenario_3_multi_region_ep02,scenario_3_multi_region,57,2026-08-01T09:28:30,D,A,88.04000000000009,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,114.49653728751218
scenario_3_multi_region_ep02_d060,scenario_3_multi_region_ep02,scenario_3_multi_region,60,2026-08-01T09:30:00,A,C,87.8000000000001,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,519.5453819383467
scenario_3_multi_region_ep02_d060,scenario_3_multi_region_ep02,scenario_3_multi_region,60,2026-08-01T09:30:00,B,C,87.8000000000001,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,132.81121036385798
scenario_3_multi_region_ep02_d060,scenario_3_multi_region_ep02,scenario_3_multi_region,60,2026-08-01T09:30:00,C,C,87.8000000000001,0.0,0.0,0.0,0.0,1.0,1,84.40286915712727
scenario_3_multi_region_ep02_d060,scenario_3_multi_region_ep02,scenario_3_multi_region,60,2026-08-01T09:30:00,D,C,87.8000000000001,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,114.89591469243214
scenario_3_multi_region_ep02_d063,scenario_3_multi_region_ep02,scenario_3_multi_region,63,2026-08-01T09:31:30,A,D,87.5600000000001,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,493.636725656655
scenario_3_multi_region_ep02_d063,scenario_3_multi_region_ep02,scenario_3_multi_region,63,2026-08-01T09:31:30,B,D,87.5600000000001,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,132.16621434785247
scenario_3_multi_region_ep02_d063,scenario_3_multi_region_ep02,scenario_3_multi_region,63,2026-08-01T09:31:30,C,D,87.5600000000001,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,86.4532307453187
scenario_3_multi_region_ep02_d063,scenario_3_multi_region_ep02,scenario_3_multi_region,63,2026-08-01T09:31:30,D,D,87.5600000000001,0.0,0.0,0.0,0.0,1.0,1,115.2040785918623
scenario_3_multi_region_ep02_d066,scenario_3_multi_region_ep02,scenario_3_multi_region,66,2026-08-01T09:33:00,A,B,87.3200000000001,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,469.18672963882636
scenario_3_multi_region_ep02_d066,scenario_3_multi_region_ep02,scenario_3_multi_region,66,2026-08-01T09:33:00,B,B,87.3200000000001,0.0,0.0,0.0,0.0,1.0,1,131.333658824105
scenario_3_multi_region_ep02_d066,scenario_3_multi_region_ep02,scenario_3_multi_region,66,2026-08-01T09:33:00,C,B,87.3200000000001,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,88.16595707049305
scenario_3_multi_region_ep02_d066,scenario_3_multi_region_ep02,scenario_3_multi_region,66,2026-08-01T09:33:00,D,B,87.3200000000001,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,115.27446008621177
scenario_3_multi_region_ep02_d069,scenario_3_multi_region_ep02,scenario_3_multi_region,69,2026-08-01T09:34:30,A,C,87.08000000000011,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,446.10732292229113
scenario_3_multi_region_ep02_d069,scenario_3_multi_region_ep02,scenario_3_multi_region,69,2026-08-01T09:34:30,B,C,87.08000000000011,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,130.3325162117667
scenario_3_multi_region_ep02_d069,scenario_3_multi_region_ep02,scenario_3_multi_region,69,2026-08-01T09:34:30,C,C,87.08000000000011,0.0,0.0,0.0,0.0,1.0,1,89.56837662664861
scenario_3_multi_region_ep02_d069,scenario_3_multi_region_ep02,scenario_3_multi_region,69,2026-08-01T09:34:30,D,C,87.08000000000011,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,115.12864504156323
scenario_3_multi_region_ep02_d072,scenario_3_multi_region_ep02,scenario_3_multi_region,72,2026-08-01T09:36:00,A,A,86.84000000000012,0.0,0.0,0.0,0.0,1.0,1,424.31594261351916
scenario_3_multi_region_ep02_d072,scenario_3_multi_region_ep02,scenario_3_multi_region,72,2026-08-01T09:36:00,B,A,86.84000000000012,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,129.18031908653143
scenario_3_multi_region_ep02_d072,scenario_3_multi_region_ep02,scenario_3_multi_region,72,2026-08-01T09:36:00,C,A,86.84000000000012,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,90.68591280896385
scenario_3_multi_region_ep02_d072,scenario_3_multi_region_ep02,scenario_3_multi_region,72,2026-08-01T09:36:00,D,A,86.84000000000012,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,114.78664571351806
scenario_3_multi_region_ep02_d075,scenario_3_multi_region_ep02,scenario_3_multi_region,75,2026-08-01T09:37:30,A,B,86.60000000000012,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,403.7351836981445
scenario_3_multi_region_ep02_d075,scenario_3_multi_region_ep02,scenario_3_multi_region,75,2026-08-01T09:37:30,B,B,86.60000000000012,0.0,0.0,0.0,0.0,1.0,1,127.89326027742868
scenario_3_multi_region_ep02_d075,scenario_3_multi_region_ep02,scenario_3_multi_region,75,2026-08-01T09:37:30,C,B,86.60000000000012,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,91.54220991522516
scenario_3_multi_region_ep02_d075,scenario_3_multi_region_ep02,scenario_3_multi_region,75,2026-08-01T09:37:30,D,B,86.60000000000012,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,114.26700753760633
scenario_3_multi_region_ep02_d078,scenario_3_multi_region_ep02,scenario_3_multi_region,78,2026-08-01T09:39:00,A,D,86.36000000000013,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,384.29247127877693
scenario_3_multi_region_ep02_d078,scenario_3_multi_region_ep02,scenario_3_multi_region,78,2026-08-01T09:39:00,B,D,86.36000000000013,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,126.4862862464363
scenario_3_multi_region_ep02_d078,scenario_3_multi_region_ep02,scenario_3_multi_region,78,2026-08-01T09:39:00,C,D,86.36000000000013,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,92.15925098774801
scenario_3_multi_region_ep02_d078,scenario_3_multi_region_ep02,scenario_3_multi_region,78,2026-08-01T09:39:00,D,D,86.36000000000013,0.0,0.0,0.0,0.0,1.0,1,113.58690887825333
scenario_3_multi_region_ep02_d081,scenario_3_multi_region_ep02,scenario_3_multi_region,81,2026-08-01T09:40:30,A,A,86.12000000000013,0.0,0.0,0.0,0.0,1.0,1,365.9197537996706
scenario_3_multi_region_ep02_d081,scenario_3_multi_region_ep02,scenario_3_multi_region,81,2026-08-01T09:40:30,B,A,86.12000000000013,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,124.97318419439966
scenario_3_multi_region_ep02_d081,scenario_3_multi_region_ep02,scenario_3_multi_region,81,2026-08-01T09:40:30,C,A,86.12000000000013,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,92.5574680195923
scenario_3_multi_region_ep02_d081,scenario_3_multi_region_ep02,scenario_3_multi_region,81,2026-08-01T09:40:30,D,A,86.12000000000013,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,112.76225419474827
scenario_3_multi_region_ep02_d084,scenario_3_multi_region_ep02,scenario_3_multi_region,84,2026-08-01T09:42:00,A,C,85.88000000000014,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,348.55321591011943
scenario_3_multi_region_ep02_d084,scenario_3_multi_region_ep02,scenario_3_multi_region,84,2026-08-01T09:42:00,B,C,85.88000000000014,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,123.366663307723
scenario_3_multi_region_ep02_d084,scenario_3_multi_region_ep02,scenario_3_multi_region,84,2026-08-01T09:42:00,C,C,85.88000000000014,0.0,0.0,0.0,0.0,1.0,1,92.75584501538856
scenario_3_multi_region_ep02_d084,scenario_3_multi_region_ep02,scenario_3_multi_region,84,2026-08-01T09:42:00,D,C,85.88000000000014,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,111.80776105301129
scenario_3_multi_region_ep02_d087,scenario_3_multi_region_ep02,scenario_3_multi_region,87,2026-08-01T09:43:30,A,D,85.64000000000014,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,332.13300970513194
scenario_3_multi_region_ep02_d087,scenario_3_multi_region_ep02,scenario_3_multi_region,87,2026-08-01T09:43:30,B,D,85.64000000000014,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,121.67843053316278
scenario_3_multi_region_ep02_d087,scenario_3_multi_region_ep02,scenario_3_multi_region,87,2026-08-01T09:43:30,C,D,85.64000000000014,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,92.77201436568612
scenario_3_multi_region_ep02_d087,scenario_3_multi_region_ep02,scenario_3_multi_region,87,2026-08-01T09:43:30,D,D,85.64000000000014,0.0,0.0,0.0,0.0,1.0,1,110.73704138414814
scenario_3_multi_region_ep03_d012,scenario_3_multi_region_ep03,scenario_3_multi_region,12,2026-08-01T09:06:00,A,D,90.94000000000003,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,192.6481934530392
scenario_3_multi_region_ep03_d012,scenario_3_multi_region_ep03,scenario_3_multi_region,12,2026-08-01T09:06:00,B,D,90.94000000000003,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,52.3497199077068
scenario_3_multi_region_ep03_d012,scenario_3_multi_region_ep03,scenario_3_multi_region,12,2026-08-01T09:06:00,C,D,90.94000000000003,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,24.033855525415447
scenario_3_multi_region_ep03_d012,scenario_3_multi_region_ep03,scenario_3_multi_region,12,2026-08-01T09:06:00,D,D,90.94000000000003,0.0,0.0,0.0,0.0,1.0,1,41.30316766177009
scenario_3_multi_region_ep03_d015,scenario_3_multi_region_ep03,scenario_3_multi_region,15,2026-08-01T09:07:30,A,A,90.70000000000003,0.0,0.0,0.0,0.0,1.0,1,257.5451801468955
scenario_3_multi_region_ep03_d015,scenario_3_multi_region_ep03,scenario_3_multi_region,15,2026-08-01T09:07:30,B,A,90.70000000000003,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,55.687010921360184
scenario_3_multi_region_ep03_d015,scenario_3_multi_region_ep03,scenario_3_multi_region,15,2026-08-01T09:07:30,C,A,90.70000000000003,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,25.509598940625438
scenario_3_multi_region_ep03_d015,scenario_3_multi_region_ep03,scenario_3_multi_region,15,2026-08-01T09:07:30,D,A,90.70000000000003,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,41.70512455071366
scenario_3_multi_region_ep03_d018,scenario_3_multi_region_ep03,scenario_3_multi_region,18,2026-08-01T09:09:00,A,C,90.46000000000004,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,345.33502800513963
scenario_3_multi_region_ep03_d018,scenario_3_multi_region_ep03,scenario_3_multi_region,18,2026-08-01T09:09:00,B,C,90.46000000000004,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,62.42917674911678
scenario_3_multi_region_ep03_d018,scenario_3_multi_region_ep03,scenario_3_multi_region,18,2026-08-01T09:09:00,C,C,90.46000000000004,0.0,0.0,0.0,0.0,1.0,1,27.99238140717057
scenario_3_multi_region_ep03_d018,scenario_3_multi_region_ep03,scenario_3_multi_region,18,2026-08-01T09:09:00,D,C,90.46000000000004,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,43.46714271915312
scenario_3_multi_region_ep03_d021,scenario_3_multi_region_ep03,scenario_3_multi_region,21,2026-08-01T09:10:30,A,D,90.22000000000004,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,432.670113924685
scenario_3_multi_region_ep03_d021,scenario_3_multi_region_ep03,scenario_3_multi_region,21,2026-08-01T09:10:30,B,D,90.22000000000004,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,69.49369732138211
scenario_3_multi_region_ep03_d021,scenario_3_multi_region_ep03,scenario_3_multi_region,21,2026-08-01T09:10:30,C,D,90.22000000000004,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,31.16854745323326
scenario_3_multi_region_ep03_d021,scenario_3_multi_region_ep03,scenario_3_multi_region,21,2026-08-01T09:10:30,D,D,90.22000000000004,0.0,0.0,0.0,0.0,1.0,1,46.4396047010664
scenario_3_multi_region_ep03_d024,scenario_3_multi_region_ep03,scenario_3_multi_region,24,2026-08-01T09:12:00,A,B,89.98000000000005,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,502.25518207757364
scenario_3_multi_region_ep03_d024,scenario_3_multi_region_ep03,scenario_3_multi_region,24,2026-08-01T09:12:00,B,B,89.98000000000005,0.0,0.0,0.0,0.0,1.0,1,77.5821964644822
scenario_3_multi_region_ep03_d024,scenario_3_multi_region_ep03,scenario_3_multi_region,24,2026-08-01T09:12:00,C,B,89.98000000000005,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,34.75577068689768
scenario_3_multi_region_ep03_d024,scenario_3_multi_region_ep03,scenario_3_multi_region,24,2026-08-01T09:12:00,D,B,89.98000000000005,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,50.40250577005145
scenario_3_multi_region_ep03_d027,scenario_3_multi_region_ep03,scenario_3_multi_region,27,2026-08-01T09:13:30,A,C,89.74000000000005,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,585.0936681041958
scenario_3_multi_region_ep03_d027,scenario_3_multi_region_ep03,scenario_3_multi_region,27,2026-08-01T09:13:30,B,C,89.74000000000005,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,85.97083377170497
scenario_3_multi_region_ep03_d027,scenario_3_multi_region_ep03,scenario_3_multi_region,27,2026-08-01T09:13:30,C,C,89.74000000000005,0.0,0.0,0.0,0.0,1.0,1,39.28160484583259
scenario_3_multi_region_ep03_d027,scenario_3_multi_region_ep03,scenario_3_multi_region,27,2026-08-01T09:13:30,D,C,89.74000000000005,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,56.524862483684274
scenario_3_multi_region_ep03_d030,scenario_3_multi_region_ep03,scenario_3_multi_region,30,2026-08-01T09:15:00,A,A,89.50000000000006,0.0,0.0,0.0,0.0,1.0,1,636.1527808852265
scenario_3_multi_region_ep03_d030,scenario_3_multi_region_ep03,scenario_3_multi_region,30,2026-08-01T09:15:00,B,A,89.50000000000006,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,95.2900660062785
scenario_3_multi_region_ep03_d030,scenario_3_multi_region_ep03,scenario_3_multi_region,30,2026-08-01T09:15:00,C,A,89.50000000000006,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,43.84261833538517
scenario_3_multi_region_ep03_d030,scenario_3_multi_region_ep03,scenario_3_multi_region,30,2026-08-01T09:15:00,D,A,89.50000000000006,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,63.0226526479521
scenario_3_multi_region_ep03_d033,scenario_3_multi_region_ep03,scenario_3_multi_region,33,2026-08-01T09:16:30,A,B,89.26000000000006,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,691.6025476537918
scenario_3_multi_region_ep03_d033,scenario_3_multi_region_ep03,scenario_3_multi_region,33,2026-08-01T09:16:30,B,B,89.26000000000006,0.0,0.0,0.0,0.0,1.0,1,104.9295639870179
scenario_3_multi_region_ep03_d033,scenario_3_multi_region_ep03,scenario_3_multi_region,33,2026-08-01T09:16:30,C,B,89.26000000000006,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,49.186533333757325
scenario_3_multi_region_ep03_d033,scenario_3_multi_region_ep03,scenario_3_multi_region,33,2026-08-01T09:16:30,D,B,89.26000000000006,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,70.8203820127112
scenario_3_multi_region_ep03_d036,scenario_3_multi_region_ep03,scenario_3_multi_region,36,2026-08-01T09:18:00,A,D,89.02000000000007,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,721.2860396219535
scenario_3_multi_region_ep03_d036,scenario_3_multi_region_ep03,scenario_3_multi_region,36,2026-08-01T09:18:00,B,D,89.02000000000007,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,113.66761947426744
scenario_3_multi_region_ep03_d036,scenario_3_multi_region_ep03,scenario_3_multi_region,36,2026-08-01T09:18:00,C,D,89.02000000000007,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,54.49114646396356
scenario_3_multi_region_ep03_d036,scenario_3_multi_region_ep03,scenario_3_multi_region,36,2026-08-01T09:18:00,D,D,89.02000000000007,0.0,0.0,0.0,0.0,1.0,1,78.72454478582449
scenario_3_multi_region_ep03_d039,scenario_3_multi_region_ep03,scenario_3_multi_region,39,2026-08-01T09:19:30,A,A,88.78000000000007,0.0,0.0,0.0,0.0,1.0,1,735.9679626681011
scenario_3_multi_region_ep03_d039,scenario_3_multi_region_ep03,scenario_3_multi_region,39,2026-08-01T09:19:30,B,A,88.78000000000007,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,122.34003923548335
scenario_3_multi_region_ep03_d039,scenario_3_multi_region_ep03,scenario_3_multi_region,39,2026-08-01T09:19:30,C,A,88.78000000000007,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,59.911644378313895
scenario_3_multi_region_ep03_d039,scenario_3_multi_region_ep03,scenario_3_multi_region,39,2026-08-01T09:19:30,D,A,88.78000000000007,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,86.49457216344695
scenario_3_multi_region_ep03_d042,scenario_3_multi_region_ep03,scenario_3_multi_region,42,2026-08-01T09:21:00,A,C,88.54000000000008,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,733.4221812744834
scenario_3_multi_region_ep03_d042,scenario_3_multi_region_ep03,scenario_3_multi_region,42,2026-08-01T09:21:00,B,C,88.54000000000008,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,130.3165622779677
scenario_3_multi_region_ep03_d042,scenario_3_multi_region_ep03,scenario_3_multi_region,42,2026-08-01T09:21:00,C,C,88.54000000000008,0.0,0.0,0.0,0.0,1.0,1,65.25536698627593
scenario_3_multi_region_ep03_d042,scenario_3_multi_region_ep03,scenario_3_multi_region,42,2026-08-01T09:21:00,D,C,88.54000000000008,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,94.12642771744117
scenario_3_multi_region_ep03_d045,scenario_3_multi_region_ep03,scenario_3_multi_region,45,2026-08-01T09:22:30,A,D,88.30000000000008,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,697.6673979924167
scenario_3_multi_region_ep03_d045,scenario_3_multi_region_ep03,scenario_3_multi_region,45,2026-08-01T09:22:30,B,D,88.30000000000008,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,136.70408121585888
scenario_3_multi_region_ep03_d045,scenario_3_multi_region_ep03,scenario_3_multi_region,45,2026-08-01T09:22:30,C,D,88.30000000000008,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,69.95780550789618
scenario_3_multi_region_ep03_d045,scenario_3_multi_region_ep03,scenario_3_multi_region,45,2026-08-01T09:22:30,D,D,88.30000000000008,0.0,0.0,0.0,0.0,1.0,1,100.47910077258553
scenario_3_multi_region_ep03_d048,scenario_3_multi_region_ep03,scenario_3_multi_region,48,2026-08-01T09:24:00,A,B,88.06000000000009,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,661.7437112267842
scenario_3_multi_region_ep03_d048,scenario_3_multi_region_ep03,scenario_3_multi_region,48,2026-08-01T09:24:00,B,B,88.06000000000009,0.0,0.0,0.0,0.0,1.0,1,142.2044593632554
scenario_3_multi_region_ep03_d048,scenario_3_multi_region_ep03,scenario_3_multi_region,48,2026-08-01T09:24:00,C,B,88.06000000000009,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,74.3251636798334
scenario_3_multi_region_ep03_d048,scenario_3_multi_region_ep03,scenario_3_multi_region,48,2026-08-01T09:24:00,D,B,88.06000000000009,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,106.7793346956214
scenario_3_multi_region_ep03_d051,scenario_3_multi_region_ep03,scenario_3_multi_region,51,2026-08-01T09:25:30,A,C,87.82000000000009,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,627.9021433923497
scenario_3_multi_region_ep03_d051,scenario_3_multi_region_ep03,scenario_3_multi_region,51,2026-08-01T09:25:30,B,C,87.82000000000009,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,144.6257912067599
scenario_3_multi_region_ep03_d051,scenario_3_multi_region_ep03,scenario_3_multi_region,51,2026-08-01T09:25:30,C,C,87.82000000000009,0.0,0.0,0.0,0.0,1.0,1,78.1883199868555
scenario_3_multi_region_ep03_d051,scenario_3_multi_region_ep03,scenario_3_multi_region,51,2026-08-01T09:25:30,D,C,87.82000000000009,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,111.11870119573632
scenario_3_multi_region_ep03_d054,scenario_3_multi_region_ep03,scenario_3_multi_region,54,2026-08-01T09:27:00,A,A,87.5800000000001,0.0,0.0,0.0,0.0,1.0,1,596.0845017186675
